run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,0,0.569,0.0001,0.6,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_0,2.3243554458618165,3.9669937576293943,0.0,0.0,0.07660664951819912,0.569,False,359289984,359289984,0.569
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,1,0.5971,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.9895309591293335,3.373754918079376,0.027299998328089714,0.3699999749660492,0.006764354378383123,0.5971,False,359289984,718579968,0.58305
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,2,0.6251,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.806732105064392,2.9036480741748805,0.037300001829862595,0.3400000035762787,0.0041495131768737575,0.6251,False,359289984,1077869952,0.5970666666666666
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,3,0.6453,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.6701134801864623,2.5335876959783548,0.03710000216960907,0.3700000047683716,0.007444351900658092,0.6453,False,359289984,1437159936,0.6091249999999999
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,4,0.6626,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.5557903366088868,2.240248488167514,0.03970000147819519,0.4000000059604645,0.0067138576150037686,0.6626,False,359289984,1796449920,0.6198199999999999
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,5,0.6779,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.4475649114608764,2.002443415155523,0.038599997758865356,0.3199999928474426,0.2760845051697833,0.6779,False,359289984,2155739904,0.6294999999999998
20260322-171353,full_s42_lmss_openrouter_epochs5_pat2,6,0.6875,0.00015,0.7,LMSS_OPENROUTER_openai/gpt-4o-mini_STRAT_2,1.3717815292358397,1.8132448493796178,0.04450000450015068,0.3100000023841858,0.007213361116972753,0.6875,False,359289984,2515029888,0.6377857142857142
