run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running,protected_basis_exists,protected_basis_rank,protected_basis_rank_by_layer,protected_basis_rank_after_update,protected_orthonormality_error,protected_orthonormality_error_by_layer,gradient_energy_inside,gradient_energy_outside,beta_hat,rho_hat,basis_construction_seconds,measurement_overhead_seconds,gradient_measurement_count
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,0,0.2352,0.0001,0.5,fixed (paper CL default),3.833012052154541,4.419590739517211,0.007499999832361937,0.3700000047683716,0.034537957291448484,0.2352,False,359289984,359289984,0.2352,False,0,{},64,0.0,{},0.0,0.0,,,0.09117706199958775,10.412823890001164,0
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,1,0.3417,0.0001,0.5,fixed (paper CL default),3.3127444236755372,4.087536844764709,0.009400000795722008,0.25,0.21104745680854858,0.3417,False,359289984,718579968,0.28845,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",636.485409068875,247.8314412208274,0.7197481410202254,0.5293881930868627,0.006488909999461612,52.65415652100455,53
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,2,0.4085,0.0001,0.5,fixed (paper CL default),2.9806806133270265,3.755479975333404,0.011800000444054604,0.25,0.09283584914496225,0.4085,False,359289984,1077869952,0.32846666666666663,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",570.1552940174006,301.3677083016373,0.6542056750083155,0.5880427918031844,0.007639415000085137,52.871941671995955,54
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,3,0.4622,0.0001,0.5,fixed (paper CL default),2.8210060897827147,3.475137809668197,0.01860000193119049,0.35999995470046997,0.07680937527621967,0.4622,False,359289984,1437159936,0.36189999999999994,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",524.3246002979577,322.88230894878507,0.6188861240097032,0.6173442119193275,0.006410728999981075,52.7883463079952,54
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,4,0.4819,0.0001,0.5,fixed (paper CL default),2.707748009109497,3.244920869500587,0.028300002217292786,0.3799999952316284,0.07997531814620687,0.4819,False,359289984,1796449920,0.38589999999999997,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",518.3658006247133,313.6657983381301,0.6230121563542464,0.6139933579817882,0.007073188999129343,52.75417757300511,54
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,5,0.4995,0.0001,0.5,fixed (paper CL default),2.5812415786743164,3.0458170822527055,0.0357000008225441,0.3400000333786011,0.08119183279349401,0.4995,False,359289984,2155739904,0.4048333333333333,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",522.8402046766132,306.5915274526924,0.6303595394576772,0.6079806415851755,0.0071262399997067405,52.88100004699845,54
20260823-130753,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda050,6,0.5249,0.0001,0.5,fixed (paper CL default),2.4663039112091063,2.8719631309396254,0.033900000154972076,0.32999998331069946,0.08064117763797167,0.5249,False,359289984,2515029888,0.4219857142857143,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.8035005950878258e-06,"{""fc"": 1.8035005950878258e-06, ""layer4_1_conv2"": 1.2021965858366457e-06}",508.39123974880204,292.9751912751235,0.6344054605571854,0.6046441428169245,0.006272344000535668,52.989652182997816,54
