run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,1,2,0.00015,0.7,3,1001,1.5423894226551056,70.84068195179306,1.863786381483078,58.42
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,1,3,0.00015,0.7,3,1001,1.3413287103176117,78.07172251616696,1.865953838825226,58.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,2,1,0.00015,0.7,3,1001,1.8295058012008667,62.55144032921811,1.8862698376178741,59.82
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,2,2,0.00015,0.7,3,1001,1.6169452369213104,68.84185773074663,1.868499904870987,58.88
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,2,3,0.00015,0.7,3,1001,1.3962819576263428,75.30864197530865,1.8608701407909394,57.9
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,3,1,0.00015,0.7,3,1001,1.6756373047828674,69.1358024691358,1.9010172545909882,58.88
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,3,2,0.00015,0.7,3,1001,1.467935711145401,74.36801881246326,1.8792903542518615,57.98
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,2,3,3,0.00015,0.7,3,1001,1.2476670742034912,81.95179306290417,1.8771200239658357,57.56
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,0,1,0.00015,0.7,4,1001,1.545248568058014,68.78306878306879,1.7101260662078857,61.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,0,2,0.00015,0.7,4,1001,1.3799255788326263,73.78012933568489,1.713245874643326,61.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,0,3,0.00015,0.7,4,1001,1.1587627232074738,80.24691358024691,1.7456673562526703,60.66
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,1,1,0.00015,0.7,4,1001,1.5225125849246979,69.60611405055849,1.689591646194458,63.66
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,1,2,0.00015,0.7,4,1001,1.360854685306549,74.83833039388595,1.73019979596138,61.42
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,1,3,0.00015,0.7,4,1001,1.1646705269813538,80.65843621399176,1.7426264107227325,61.12
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,2,1,0.00015,0.7,4,1001,1.5620521306991577,69.07701352145797,1.691029679775238,62.66
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,2,2,0.00015,0.7,4,1001,1.3917198777198792,72.54556143445032,1.726003074645996,61.88
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,2,3,0.00015,0.7,4,1001,1.1459258198738098,82.12815990593768,1.7836351633071899,60.02
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,3,1,0.00015,0.7,4,1001,1.521669179201126,70.31158142269254,1.7046904504299163,62.16
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,3,2,0.00015,0.7,4,1001,1.3617185950279236,74.66196355085243,1.7506890714168548,60.62
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,3,3,3,0.00015,0.7,4,1001,1.180046170949936,79.12992357436802,1.7689109206199647,59.38
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,0,1,0.00015,0.7,5,1001,1.371404618024826,70.60552616108171,1.6175007164478301,63.32
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,0,2,0.00015,0.7,5,1001,1.2136317491531372,76.01410934744268,1.6334729552268983,62.18
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,0,3,0.00015,0.7,5,1001,1.0138498544692993,83.18636096413874,1.6195538103580476,62.96
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,1,1,0.00015,0.7,5,1001,1.44632026553154,69.90005878894767,1.6013342261314392,64.84
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,1,2,0.00015,0.7,5,1001,1.2469623982906342,76.66078777189888,1.6278304755687714,62.98
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,1,3,0.00015,0.7,5,1001,1.0349839180707932,82.89241622574956,1.6536530554294586,62.56
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,2,1,0.00015,0.7,5,1001,1.3947833776474,71.48736037624927,1.6006980299949647,64.3
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,2,2,0.00015,0.7,5,1001,1.2270801365375519,76.01410934744268,1.6436129570007325,61.32
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,2,3,0.00015,0.7,5,1001,1.0077193677425385,81.95179306290417,1.659156608581543,61.72
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,3,1,0.00015,0.7,5,1001,1.4046873152256012,70.84068195179306,1.6011302530765534,64.02
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,3,2,0.00015,0.7,5,1001,1.2559853196144104,75.19106407995297,1.6147452294826508,63.18
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,4,3,3,0.00015,0.7,5,1001,1.0635335445404053,82.65726043503821,1.6631726026535034,61.06
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,0,1,0.00015,0.7,6,1001,1.235513299703598,73.42739564961788,1.486686074733734,66.44
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,0,2,0.00015,0.7,6,1001,1.0880376696586609,78.83597883597884,1.4997860729694366,64.74
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,0,3,0.00015,0.7,6,1001,0.8966820240020752,84.95002939447384,1.5456922471523284,63.14
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,1,1,0.00015,0.7,6,1001,1.2610754370689392,72.663139329806,1.5003735959529876,66.16
