run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20251226-115155,full_s42_lmss_epochs5_pat2,0,0,1,0.0001,0.5,1,5242,4.262378613154094,15.02262443438914,3.946779215335846,21.06
20251226-115155,full_s42_lmss_epochs5_pat2,0,0,2,0.0001,0.5,1,5242,3.449655373891195,41.116622154393994,3.18576637506485,35.62
20251226-115155,full_s42_lmss_epochs5_pat2,0,0,3,0.0001,0.5,1,5242,2.817719232468378,53.300267073636014,2.747045600414276,44.5
20251226-115155,full_s42_lmss_epochs5_pat2,0,0,4,0.0001,0.5,1,5242,2.285031171072097,63.77972783924711,2.456627357006073,50.14
20251226-115155,full_s42_lmss_epochs5_pat2,0,0,5,0.0001,0.5,1,5242,1.837895705586388,72.6949001653313,2.2212196350097657,55.54
20251226-115155,full_s42_lmss_epochs5_pat2,0,1,1,0.0001,0.5,1,5242,4.2597340288616365,15.190691661279896,3.9514232873916626,20.72
20251226-115155,full_s42_lmss_epochs5_pat2,0,1,2,0.0001,0.5,1,5242,3.4669989063626243,38.573063716138876,3.2289895176887513,35.2
20251226-115155,full_s42_lmss_epochs5_pat2,0,1,3,0.0001,0.5,1,5242,2.796358551297869,52.43545720462927,2.773331105709076,42.92
20251226-115155,full_s42_lmss_epochs5_pat2,0,1,4,0.0001,0.5,1,5242,2.262810241608393,62.10097926999873,2.469884419441223,48.44
20251226-115155,full_s42_lmss_epochs5_pat2,0,1,5,0.0001,0.5,1,5242,1.8155990555172874,71.6011700368816,2.225378131866455,53.94
20251226-115155,full_s42_lmss_epochs5_pat2,0,2,1,0.0001,0.5,1,5242,4.273610126404535,15.70782159017453,3.979723536968231,20.8
20251226-115155,full_s42_lmss_epochs5_pat2,0,2,2,0.0001,0.5,1,5242,3.485027619770595,36.53821696553479,3.2322622179985045,32.88
20251226-115155,full_s42_lmss_epochs5_pat2,0,2,3,0.0001,0.5,1,5242,2.8555547850472585,49.63754292254865,2.772548961639404,44.06
20251226-115155,full_s42_lmss_epochs5_pat2,0,2,4,0.0001,0.5,1,5242,2.3061736084166027,62.72415108737123,2.46424286365509,50.86
20251226-115155,full_s42_lmss_epochs5_pat2,0,2,5,0.0001,0.5,1,5242,1.860273349852789,71.34681419305609,2.1956780910491944,55.26
20251226-115155,full_s42_lmss_epochs5_pat2,0,3,1,0.0001,0.5,1,5242,4.264522336778187,14.285714285714286,3.9277549028396606,19.82
20251226-115155,full_s42_lmss_epochs5_pat2,0,3,2,0.0001,0.5,1,5242,3.4378216493697393,37.58107592521938,3.2395009994506836,33.6
20251226-115155,full_s42_lmss_epochs5_pat2,0,3,3,0.0001,0.5,1,5242,2.782631374540783,52.01577006231718,2.7555296182632447,43.38
