run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running
20251226-115155,full_s42_lmss_epochs5_pat2,0,0.5862,0.0001,0.5,LMSS_LOCAL_1,2.222904178237915,3.936558377342224,0.0,0.0,0.0013399096361331397,0.5862,False,359289984,359289984,0.5862
20251226-115155,full_s42_lmss_epochs5_pat2,1,0.6111,0.00045,0.3,LMSS_LOCAL_4,1.7913508678436278,3.292996124492645,0.03709999844431877,0.4699999690055847,0.007244052278911954,0.6111,False,359289984,718579968,0.59865
20251226-115155,full_s42_lmss_epochs5_pat2,2,0.6482,0.00015,0.7,LMSS_LOCAL_2,1.6603983226776122,2.8032167839481352,0.0357000008225441,0.429999977350235,0.004001085919255669,0.6482,False,359289984,1077869952,0.6151666666666666
20251226-115155,full_s42_lmss_epochs5_pat2,3,0.6641,0.00015,0.7,LMSS_LOCAL_2,1.536569725036621,2.4232226662746807,0.039000000804662704,0.5099999904632568,0.003077384425335754,0.6641,False,359289984,1437159936,0.6274
20251226-115155,full_s42_lmss_epochs5_pat2,4,0.6784,0.00015,0.7,LMSS_LOCAL_2,1.4279282953262329,2.124634354990146,0.049400001764297485,0.5600000023841858,0.008019402185028938,0.6784,False,359289984,1796449920,0.6376
20251226-115155,full_s42_lmss_epochs5_pat2,5,0.6964,0.00015,0.7,LMSS_LOCAL_2,1.3304129373550415,1.8863679296996145,0.046900004148483276,0.49000000953674316,0.010113946893790018,0.6964,False,359289984,2155739904,0.6474
20251226-115155,full_s42_lmss_epochs5_pat2,6,0.7023,0.00015,0.7,LMSS_LOCAL_2,1.2727739686965942,1.7022897413987084,0.04960000514984131,0.3199999928474426,0.009439526205282364,0.7023,False,359289984,2515029888,0.6552428571428571
