run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running
20260223-131729,full_s44_lmss_epochs5_pat2,0,0.5899,0.0001,0.5,LMSS_LOCAL_1,2.2207422298431396,3.9388319798660274,0.0012000001734122634,0.12000001966953278,0.0034868186842517144,0.5899,False,359289984,359289984,0.5899
20260223-131729,full_s44_lmss_epochs5_pat2,1,0.617,0.00045,0.3,LMSS_LOCAL_4,1.7780277214050293,3.290590702327728,0.03839999809861183,0.36000001430511475,0.19036553487888994,0.617,False,359289984,718579968,0.60345
20260223-131729,full_s44_lmss_epochs5_pat2,2,0.6445,0.0001,0.6,LMSS_LOCAL_0,1.6032794719696044,2.7843973332202907,0.03930000215768814,0.5199999809265137,0.37558275436106736,0.6445,False,359289984,1077869952,0.6171333333333333
20260223-131729,full_s44_lmss_epochs5_pat2,3,0.6666,0.0001,0.6,LMSS_LOCAL_0,1.5514486934661864,2.4145127412940592,0.040300000458955765,0.3699999749660492,0.09601877775886673,0.6666,False,359289984,1437159936,0.6295
20260223-131729,full_s44_lmss_epochs5_pat2,4,0.6789,0.0001,0.6,LMSS_LOCAL_0,1.4512113605499268,2.1255223270708195,0.038599997758865356,0.22999995946884155,0.09866261156009376,0.6789,False,359289984,1796449920,0.63938
20260223-131729,full_s44_lmss_epochs5_pat2,5,0.683,0.0001,0.6,LMSS_LOCAL_0,1.4077334506988526,1.9101856641592292,0.046300001442432404,0.5300000309944153,0.09054750837573898,0.683,False,359289984,2155739904,0.6466500000000001
20260223-131729,full_s44_lmss_epochs5_pat2,6,0.6931,0.0001,0.6,LMSS_LOCAL_0,1.3340283504486083,1.7373384700460428,0.047999992966651917,0.6700000166893005,0.09205392464054965,0.6931,False,359289984,2515029888,0.6532857142857144
