run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running
20260222-132359,full_s44_fixed_epochs5_pat2,0,0.5899,0.0001,0.5,fixed (paper CL default),2.2207422298431396,3.9388319798660274,0.0012000001734122634,0.12000001966953278,0.0034868186842517144,0.5899,False,359289984,359289984,0.5899
20260222-132359,full_s44_fixed_epochs5_pat2,1,0.6088,0.0001,0.5,fixed (paper CL default),1.9730198133468628,3.349088329910278,0.022099997848272324,0.24000000953674316,0.005907954408308639,0.6088,False,359289984,718579968,0.59935
20260222-132359,full_s44_fixed_epochs5_pat2,2,0.6185,0.0001,0.5,fixed (paper CL default),1.8438529119491578,2.897517704521942,0.035600002855062485,0.2799999713897705,0.2817101350835321,0.6185,False,359289984,1077869952,0.6057333333333333
20260222-132359,full_s44_fixed_epochs5_pat2,3,0.6338,0.0001,0.5,fixed (paper CL default),1.7355125526428223,2.548916158958206,0.04019999876618385,0.3499999940395355,0.00983881896175438,0.6338,False,359289984,1437159936,0.61275
20260222-132359,full_s44_fixed_epochs5_pat2,4,0.649,0.0001,0.5,fixed (paper CL default),1.6347449180603026,2.274664786688835,0.04580000787973404,0.30000001192092896,0.010251029907463138,0.649,False,359289984,1796449920,0.62
20260222-132359,full_s44_fixed_epochs5_pat2,5,0.6594,0.0001,0.5,fixed (paper CL default),1.57015780544281,2.0633126923150273,0.047700002789497375,0.4699999690055847,0.012538489062791536,0.6594,False,359289984,2155739904,0.6265666666666667
20260222-132359,full_s44_fixed_epochs5_pat2,6,0.6729,0.0001,0.5,fixed (paper CL default),1.4878791656494141,1.8906826343153433,0.05020000413060188,0.5600000023841858,0.006432487876554114,0.6729,False,359289984,2515029888,0.6331857142857144
