run_id,tag,round,global_acc,lr,replay_ratio,notes,global_loss,ema_loss,forget_mean,forget_max,divergence,best_acc_so_far,was_rollback,comm_bytes_round,comm_bytes_cum,aulc_running,protected_basis_exists,protected_basis_rank,protected_basis_rank_by_layer,protected_basis_rank_after_update,protected_orthonormality_error,protected_orthonormality_error_by_layer,gradient_energy_inside,gradient_energy_outside,beta_hat,rho_hat,basis_construction_seconds,measurement_overhead_seconds,gradient_measurement_count
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0,0.2355,0.0001,0.5,fixed (paper CL default),3.8330783432006834,4.419610626831054,0.007499999832361937,0.3700000047683716,0.034527304239663804,0.2355,False,359289984,359289984,0.2355,False,0,{},64,0.0,{},0.0,0.0,,,0.09334540400050173,11.479023964998305,0
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,1,0.3397,0.0001,0.5,fixed (paper CL default),3.3386710033416747,4.09532873978424,0.009399999864399433,0.22999995946884155,0.2110846107573666,0.3397,False,359289984,718579968,0.28759999999999997,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",649.8112798025832,252.61425826791674,0.7200719088601606,0.5290823103637451,0.007072991999848455,59.9114838729929,53
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,2,0.4045,0.0001,0.5,fixed (paper CL default),3.0275106132507323,3.7749833018241876,0.01139999832957983,0.22999995946884155,0.09428179376668147,0.4045,False,359289984,1077869952,0.32656666666666667,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",600.5754845291376,314.9264860227704,0.6560067633356175,0.5865093662205075,0.006430387000364135,59.99558407300265,54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,0.4578,0.0001,0.5,fixed (paper CL default),2.8847137016296385,3.507902421765823,0.01769999973475933,0.32999998331069946,0.07908719978150523,0.4578,False,359289984,1437159936,0.359375,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",552.9362125736661,337.68207613704726,0.6208453381011444,0.6157553588064455,0.005574020000494784,60.11192979199586,54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,0.4775,0.0001,0.5,fixed (paper CL default),2.785736465072632,3.2912526347578654,0.027799999341368675,0.3700000047683716,0.081858286277874,0.4775,False,359289984,1796449920,0.383,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",546.3689391310327,328.43222125666216,0.624563573839902,0.6127286725460925,0.0070651149999321206,60.097470963997694,54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,0.4984,0.0001,0.5,fixed (paper CL default),2.674492472076416,3.1062245859534308,0.0340999998152256,0.3500000238418579,0.08357614473048586,0.4984,False,359289984,2155739904,0.4022333333333334,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",549.9124484360218,322.0936629846692,0.630629122013941,0.6077588979077623,0.005590270000539022,60.1019247130007,54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,0.5219,0.0001,0.5,fixed (paper CL default),2.5691119705200194,2.945090801323407,0.03139999881386757,0.32999998331069946,0.08332635410773834,0.5219,False,359289984,2515029888,0.41932857142857144,True,64,"{""fc"": 32, ""layer4_1_conv2"": 32}",64,1.5240574384733918e-06,"{""fc"": 1.5240574384733918e-06, ""layer4_1_conv2"": 1.2774626156897284e-06}",538.2516510658897,310.93585546081886,0.633843111125611,0.6051089892526699,0.0054366190006476245,60.13626133800153,54
