run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,0,1,0.0001,0.5,1,4691,3.605079588137175,34.71337579617835,4.53176064491272,11.76
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,0,2,0.0001,0.5,1,4691,2.1227445916125647,55.898237635019896,4.734223318099976,15.02
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,0,3,0.0001,0.5,1,4691,1.4655369018253528,68.66117111995452,4.784503364562989,19.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,0,4,0.0001,0.5,1,4691,1.0607094388259084,78.22626492325185,4.66468358039856,21.66
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,0,5,0.0001,0.5,1,4691,0.8065533794854817,83.88288800454804,4.719571447372436,22.76
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,1,1,0.0001,0.5,1,5168,3.5300556137448265,34.614375655823714,4.507383942604065,13.22
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,1,2,0.0001,0.5,1,5168,2.060459914661589,60.049019607843135,4.693722414970398,18.32
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,1,3,0.0001,0.5,1,5168,1.4370136033921015,70.52373581011352,4.629798126220703,21.04
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,1,4,0.0001,0.5,1,5168,1.0483129507019406,78.04437564499484,4.507843255996704,23.1
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,1,5,0.0001,0.5,1,5168,0.8052656820842198,82.97213622291022,4.473778176307678,25.36
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,2,1,0.0001,0.5,1,5727,3.417078733444214,36.268021744268495,4.60047414302826,16.46
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,2,2,0.0001,0.5,1,5727,1.935956975688105,64.47031431897555,4.744528031349182,20.88
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,2,3,0.0001,0.5,1,5727,1.2604813316594,75.49476135040744,4.636729264259339,23.62
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,2,4,0.0001,0.5,1,5727,0.8607595070548679,83.57392316647264,4.553525066375732,25.8
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,2,5,0.0001,0.5,1,5727,0.6103893712810848,88.67287543655414,4.474150967597962,27.34
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,3,1,0.0001,0.5,1,5384,3.61559440872886,31.83190739808757,4.512435269355774,14.18
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,3,2,0.0001,0.5,1,5384,2.0984565290537747,62.134720158494304,4.703306531906128,19.46
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,3,3,0.0001,0.5,1,5384,1.420649067922072,73.25408618127786,4.753542876243591,22.22
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,3,4,0.0001,0.5,1,5384,1.091641734946858,79.53194650817237,4.701072382926941,23.22
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,0,3,5,0.0001,0.5,1,5384,0.8370621285655282,83.75433382862803,4.720300269126892,24.36
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,0,1,0.0001,0.5,2,896,3.2821158170700073,31.026785714285715,3.688491940498352,25.84
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,0,2,0.0001,0.5,2,896,2.7324764728546143,49.107142857142854,3.54647136926651,25.68
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,0,3,0.0001,0.5,2,896,2.2529898285865784,68.08035714285714,3.4898833513259886,22.98
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,1,1,0.0001,0.5,2,987,3.33242005109787,29.054054054054053,3.688154947757721,26.08
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,1,2,0.0001,0.5,2,987,2.8582849502563477,45.74324324324324,3.5378159046173097,27.42
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,1,3,0.0001,0.5,2,987,2.3404983282089233,65.54054054054055,3.4087558150291444,26.9
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,1,4,0.0001,0.5,2,987,1.9328854382038116,75.8108108108108,3.374588596820831,26.16
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,2,1,0.0001,0.5,2,1093,3.3485137462615966,27.94386821232459,3.625049078464508,27.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,2,2,0.0001,0.5,2,1093,2.6778706073760987,52.043929225137276,3.4610430359840394,27.56
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,2,3,0.0001,0.5,2,1093,2.086941885948181,72.72727272727273,3.429636001586914,26.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,2,4,0.0001,0.5,2,1093,1.6746318578720092,81.57413056741916,3.44483140707016,25.7
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,3,1,0.0001,0.5,2,1028,3.4754777908325196,29.247730220492866,3.696653127670288,23.74
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,3,2,0.0001,0.5,2,1028,3.0587042808532714,41.24513618677043,3.5727945446968077,24.46
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,3,3,0.0001,0.5,2,1028,2.7977803707122804,56.6147859922179,3.5012559413909914,23.82
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,1,3,4,0.0001,0.5,2,1028,2.2927419662475588,68.41763942931259,3.4888579130172728,24.06
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,0,1,0.0001,0.5,3,896,2.871428966522217,41.44345238095238,3.116537892818451,33.62
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,0,2,0.0001,0.5,3,896,2.2856374382972717,63.020833333333336,3.1993266224861143,26.0
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,0,3,0.0001,0.5,3,896,1.8211247622966766,75.22321428571429,3.3770370483398438,23.0
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,1,1,0.0001,0.5,3,987,2.8144043684005737,44.5945945945946,3.0735435366630552,34.06
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,1,2,0.0001,0.5,3,987,2.2270591259002686,64.25675675675676,3.1285563826560976,28.1
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,1,3,0.0001,0.5,3,987,1.8170195817947388,72.16216216216216,3.2856284856796263,25.8
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,2,1,0.0001,0.5,3,1093,2.6899266719818113,49.66442953020134,3.055497610569,34.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,2,2,0.0001,0.5,3,1093,1.9455482482910156,76.0829774252593,3.1810078740119936,28.7
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,2,3,0.0001,0.5,3,1093,1.4668000936508179,84.62477120195241,3.3792707681655885,25.84
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,3,1,0.0001,0.5,3,1028,3.283910322189331,36.25162127107652,3.1158885955810547,33.1
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,3,2,0.0001,0.5,3,1028,2.733851432800293,53.63164721141375,3.157971978187561,29.26
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,2,3,3,0.0001,0.5,3,1028,2.4135082721710206,67.38002594033722,3.2461451292037964,27.42
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,0,1,0.0001,0.5,4,896,2.600922644138336,47.470238095238095,2.9005115389823914,36.12
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,0,2,0.0001,0.5,4,896,1.9495828747749329,71.13095238095238,3.0931396484375,28.02
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,0,3,0.0001,0.5,4,896,1.582602173089981,79.98511904761905,3.318366289138794,23.78
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,1,1,0.0001,0.5,4,987,2.569920837879181,49.189189189189186,2.8691067814826967,37.32
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,1,2,0.0001,0.5,4,987,2.0232491493225098,67.97297297297297,3.025623917579651,29.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,1,3,0.0001,0.5,4,987,1.623053252696991,75.54054054054055,3.204604744911194,25.4
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,2,1,0.0001,0.5,4,1093,2.384868097305298,58.69432580841977,2.873545825481415,38.06
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,2,2,0.0001,0.5,4,1093,1.7619025707244873,78.27943868212324,3.1035112261772158,29.14
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,2,3,0.0001,0.5,4,1093,1.433983039855957,81.3300793166565,3.2870890855789185,27.2
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,3,1,0.0001,0.5,4,1028,3.109982442855835,41.24513618677043,2.8725626826286317,37.7
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,3,2,0.0001,0.5,4,1028,2.55997633934021,57.846952010376135,3.002156710624695,32.9
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,3,3,3,0.0001,0.5,4,1028,2.247941589355469,67.76913099870298,3.116315019130707,29.48
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,0,1,0.0001,0.5,5,896,2.4223660826683044,55.13392857142857,2.7784693479537963,39.52
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,0,2,0.0001,0.5,5,896,1.8556158244609833,72.24702380952381,2.9765642046928407,30.46
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,0,3,0.0001,0.5,5,896,1.4993126094341278,77.82738095238095,3.206329083442688,25.88
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,1,1,0.0001,0.5,5,987,2.367835819721222,55.810810810810814,2.7639085054397583,40.26
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,1,2,0.0001,0.5,5,987,1.8004246354103088,74.79729729729729,2.939143478870392,30.7
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,1,3,0.0001,0.5,5,987,1.4976028501987457,76.75675675675676,3.1241973876953124,27.44
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,2,1,0.0001,0.5,5,1093,2.2382174491882325,62.17205613178768,2.7511625051498414,39.22
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,2,2,0.0001,0.5,5,1093,1.5717659711837768,79.25564368517388,2.992886555194855,31.7
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,2,3,0.0001,0.5,5,1093,1.228843665122986,86.15009151921903,3.199724268913269,28.62
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,3,1,0.0001,0.5,5,1028,3.059961748123169,42.088197146562905,2.770502984523773,42.48
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,3,2,0.0001,0.5,5,1028,2.5935981273651123,60.635538261997404,2.8581423163414,38.0
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,4,3,3,0.0001,0.5,5,1028,2.0454267501831054,71.40077821011673,2.960558533668518,33.96
20260823-114444,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda1,5,0,1,0.0001,0.5,6,896,2.3253253698349,57.217261904761905,2.702987253665924,42.34
