run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20251120-202414,teacher_cifar100_v4_s43,0,1,19,0.00012,0.5,1,5242,0.019107016069548472,100.0,1.4068653225898742,64.16
20251120-202414,teacher_cifar100_v4_s43,0,2,1,0.00012,0.5,1,5242,3.9729618912651423,18.43568196509373,3.4602508544921875,23.8
20251120-202414,teacher_cifar100_v4_s43,0,2,2,0.00012,0.5,1,5242,2.683188586007981,50.56594175251176,2.5634194731712343,42.92
20251120-202414,teacher_cifar100_v4_s43,0,2,3,0.00012,0.5,1,5242,1.8841515609196253,67.92572809360296,2.164030110836029,51.4
20251120-202414,teacher_cifar100_v4_s43,0,2,4,0.00012,0.5,1,5242,1.354724713734218,78.88846496248252,1.9709591031074525,56.4
20251120-202414,teacher_cifar100_v4_s43,0,2,5,0.00012,0.5,1,5242,0.9799861936342149,86.30293780999618,1.7563337087631226,59.86
20251120-202414,teacher_cifar100_v4_s43,0,2,6,0.00012,0.5,1,5242,0.6899521577925909,92.05137988045276,1.6738673865795135,60.1
20251120-202414,teacher_cifar100_v4_s43,0,2,7,0.00012,0.5,1,5242,0.4747381678649357,95.7776929924965,1.5779608368873597,61.42
20251120-202414,teacher_cifar100_v4_s43,0,2,8,0.00012,0.5,1,5242,0.3233800686541058,98.13048454788249,1.5294879376888275,62.34
20251120-202414,teacher_cifar100_v4_s43,0,2,9,0.00012,0.5,1,5242,0.22164827301388695,98.98257662469796,1.4750267803668975,62.52
20251120-202414,teacher_cifar100_v4_s43,0,2,10,0.00012,0.5,1,5242,0.15605135758717856,99.54215948111408,1.4470305442810059,63.58
20251120-202414,teacher_cifar100_v4_s43,0,2,11,0.00012,0.5,1,5242,0.10740159913187936,99.87282207808724,1.4464156687259675,62.58
20251120-202414,teacher_cifar100_v4_s43,0,2,12,0.00012,0.5,1,5242,0.07885394919486273,99.87282207808724,1.4195480942726135,63.32
20251120-202414,teacher_cifar100_v4_s43,0,2,13,0.00012,0.5,1,5242,0.05946680176116172,99.97456441561745,1.4262121856212615,63.24
20251120-202414,teacher_cifar100_v4_s43,0,2,14,0.00012,0.5,1,5242,0.04588051459618977,99.96184662342617,1.4051135301589965,64.04
20251120-202414,teacher_cifar100_v4_s43,0,2,15,0.00012,0.5,1,5242,0.036896828207231704,100.0,1.4099940180778503,63.92
20251120-202414,teacher_cifar100_v4_s43,0,2,16,0.00012,0.5,1,5242,0.03135629628031027,100.0,1.4103007078170777,63.52
20251120-202414,teacher_cifar100_v4_s43,0,2,17,0.00012,0.5,1,5242,0.025746262942751248,100.0,1.3896962404251099,64.08
20251120-202414,teacher_cifar100_v4_s43,0,2,18,0.00012,0.5,1,5242,0.02143426745065621,100.0,1.4097963452339173,63.42
20251120-202414,teacher_cifar100_v4_s43,0,2,19,0.00012,0.5,1,5242,0.018850269949152357,100.0,1.393689799308777,63.52
20251120-202414,teacher_cifar100_v4_s43,0,2,20,0.00012,0.5,1,5242,0.016819525155283156,100.0,1.4050903618335724,63.42
20251120-202414,teacher_cifar100_v4_s43,0,3,1,0.00012,0.5,1,5242,4.014066605340867,17.81512605042017,3.59163076877594,23.62
20251120-202414,teacher_cifar100_v4_s43,0,3,2,0.00012,0.5,1,5242,2.7425281206766763,48.81088643011573,2.5999922513961793,42.0
20251120-202414,teacher_cifar100_v4_s43,0,3,3,0.00012,0.5,1,5242,1.9553823981966292,66.27241510873712,2.2090335130691527,50.8
20251120-202414,teacher_cifar100_v4_s43,0,3,4,0.00012,0.5,1,5242,1.4202587547756376,77.42591886048582,2.009230613708496,56.06
20251120-202414,teacher_cifar100_v4_s43,0,3,5,0.00012,0.5,1,5242,1.0319571807270957,85.74335495358005,1.8263534724712371,58.66
20251120-202414,teacher_cifar100_v4_s43,0,3,6,0.00012,0.5,1,5242,0.7426438303220839,91.25015897240239,1.7136068403720857,59.76
20251120-202414,teacher_cifar100_v4_s43,0,3,7,0.00012,0.5,1,5242,0.5066726988270169,95.42159481114079,1.639988076686859,60.7
20251120-202414,teacher_cifar100_v4_s43,0,3,8,0.00012,0.5,1,5242,0.36020450790723163,97.45644156174488,1.582490438222885,60.32
20251120-202414,teacher_cifar100_v4_s43,0,3,9,0.00012,0.5,1,5242,0.24454226309344881,98.81724532621136,1.5605073809623717,61.02
20251120-202414,teacher_cifar100_v4_s43,0,3,10,0.00012,0.5,1,5242,0.16752010583877563,99.2750858450973,1.503735101222992,62.48
