run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,0,1,0.0001,0.5,1,4691,3.605079588137175,34.71337579617835,4.53176064491272,11.76
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,0,2,0.0001,0.5,1,4691,2.1227445916125647,55.898237635019896,4.734223318099976,15.02
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,0,3,0.0001,0.5,1,4691,1.4655369018253528,68.66117111995452,4.784503364562989,19.2
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,0,4,0.0001,0.5,1,4691,1.0607094388259084,78.22626492325185,4.66468358039856,21.66
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,0,5,0.0001,0.5,1,4691,0.8065533794854817,83.88288800454804,4.719571447372436,22.76
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,1,1,0.0001,0.5,1,5168,3.5300556137448265,34.614375655823714,4.507383942604065,13.22
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,1,2,0.0001,0.5,1,5168,2.060459914661589,60.049019607843135,4.693722414970398,18.32
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,1,3,0.0001,0.5,1,5168,1.4370136033921015,70.52373581011352,4.629798126220703,21.04
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,1,4,0.0001,0.5,1,5168,1.0483129507019406,78.04437564499484,4.507843255996704,23.1
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,1,5,0.0001,0.5,1,5168,0.8052656820842198,82.97213622291022,4.473778176307678,25.36
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,2,1,0.0001,0.5,1,5727,3.417078733444214,36.268021744268495,4.60047414302826,16.46
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,2,2,0.0001,0.5,1,5727,1.935956975688105,64.47031431897555,4.744528031349182,20.88
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,2,3,0.0001,0.5,1,5727,1.2604813316594,75.49476135040744,4.636729264259339,23.62
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,2,4,0.0001,0.5,1,5727,0.8607595070548679,83.57392316647264,4.553525066375732,25.8
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,2,5,0.0001,0.5,1,5727,0.6103893712810848,88.67287543655414,4.474150967597962,27.34
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,3,1,0.0001,0.5,1,5384,3.61559440872886,31.83190739808757,4.512435269355774,14.18
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,3,2,0.0001,0.5,1,5384,2.0984565290537747,62.134720158494304,4.703306531906128,19.46
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,3,3,0.0001,0.5,1,5384,1.420649067922072,73.25408618127786,4.753542876243591,22.22
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,3,4,0.0001,0.5,1,5384,1.091641734946858,79.53194650817237,4.701072382926941,23.22
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0,3,5,0.0001,0.5,1,5384,0.8370621285655282,83.75433382862803,4.720300269126892,24.36
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,0,1,0.0001,0.5,2,896,3.2739521265029907,31.25,3.6883144617080688,25.9
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,0,2,0.0001,0.5,2,896,2.6882365345954895,51.11607142857143,3.5494720101356507,25.78
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,0,3,0.0001,0.5,2,896,2.17420357465744,70.23809523809524,3.508125603199005,22.46
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,1,1,0.0001,0.5,2,987,3.3247986435890198,29.18918918918919,3.687761151790619,26.2
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,1,2,0.0001,0.5,2,987,2.816120982170105,47.432432432432435,3.539368450641632,27.6
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,1,3,0.0001,0.5,2,987,2.2625802159309387,67.83783783783784,3.4223580598831176,26.56
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,1,4,0.0001,0.5,2,987,1.8337241113185883,77.36486486486487,3.4121439933776854,25.24
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,2,1,0.0001,0.5,2,1093,3.334761714935303,28.309945088468577,3.6251513719558717,27.68
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,2,2,0.0001,0.5,2,1093,2.613792896270752,55.1555826723612,3.4702638745307923,27.04
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,2,3,0.0001,0.5,2,1093,1.9805283784866332,75.10677242220866,3.464561939239502,25.56
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,3,1,0.0001,0.5,2,1028,3.502626895904541,28.72892347600519,3.6965106606483458,23.58
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,1,3,2,0.0001,0.5,2,1028,3.004303741455078,40.20752269779507,3.5478803873062135,23.68
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,0,1,0.0001,0.5,3,896,2.8319972157478333,45.3125,3.1761083602905273,32.02
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,0,2,0.0001,0.5,3,896,2.2112501859664917,66.51785714285714,3.2761536478996276,25.0
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,0,3,0.0001,0.5,3,896,1.7675146758556366,75.5952380952381,3.4773950934410096,22.24
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,1,1,0.0001,0.5,3,987,2.7238069772720337,48.58108108108108,3.1498706579208373,31.78
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,1,2,0.0001,0.5,3,987,2.127382814884186,67.9054054054054,3.207454741001129,26.9
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,1,3,0.0001,0.5,3,987,1.711062103509903,74.32432432432432,3.3721191763877867,24.8
20260823-161257,full_s42_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,2,2,1,0.0001,0.5,3,1093,2.7065282821655274,48.20012202562538,3.120896542072296,35.22
